Date,Year,Month,GDP Growth (%),Inflation CPI (%),Unemployment Rate (%),Debt to GDP (%),Trade Balance (% of GDP),Exchange Rate (PKR/USD),Political Stability Index,Inflation_Lag1,Inflation_Lag3,Exchange_Lag1,GDP_Lag1,Debt_Lag1,Inflation_Roll3,Exchange_Roll3,GDP_Roll6,TradeBalance_Roll3,Exchange_PctChange,Inflation_PctChange,Debt_PctChange
2001-12-01,2001,12,3.1,3.59,8.26,78.17,-2.01,59.7,-0.92,2.49,3.54,60.17,3.0,78.33,3.43,59.8,2.85,-1.9367,-0.7811,44.1767,-0.2043
2002-01-01,2002,1,3.2,3.66,8.3,78.0,-2.01,61.1,-0.92,3.59,4.21,59.7,3.1,78.17,3.2467,60.3233,2.95,-1.9767,2.3451,1.9499,-0.2175
2002-02-01,2002,2,3.34,3.92,8.33,77.41,-1.77,59.84,-0.93,3.66,2.49,61.1,3.2,78.0,3.7233,60.2133,3.0567,-1.93,-2.0622,7.1038,-0.7564
2002-03-01,2002,3,3.46,2.66,8.36,76.87,-2.08,59.78,-0.93,3.92,3.59,59.84,3.34,77.41,3.4133,60.24,3.1667,-1.9533,-0.1003,-32.1429,-0.6976
2002-04-01,2002,4,3.59,2.56,8.4,76.27,-1.89,58.71,-0.93,2.66,3.66,59.78,3.46,76.87,3.0467,59.4433,3.2817,-1.9133,-1.7899,-3.7594,-0.7805
2002-05-01,2002,5,3.73,3.62,8.43,75.7,-2.1,58.46,-0.94,2.56,3.92,58.71,3.59,76.27,2.9467,58.9833,3.4033,-2.0233,-0.4258,41.4062,-0.7473
2002-06-01,2002,6,3.86,3.43,8.47,75.1,-1.6,58.35,-0.94,3.62,2.66,58.46,3.73,75.7,3.2033,58.5067,3.53,-1.8633,-0.1882,-5.2486,-0.7926
2002-07-01,2002,7,3.99,3.35,8.5,74.53,-2.2,59.18,-0.95,3.43,2.56,58.35,3.86,75.1,3.4667,58.6633,3.6617,-1.9667,1.4225,-2.3324,-0.759
2002-08-01,2002,8,4.13,3.36,8.53,73.93,-1.43,58.03,-0.95,3.35,3.62,59.18,3.99,74.53,3.38,58.52,3.7933,-1.7433,-1.9432,0.2985,-0.805
2002-09-01,2002,9,4.27,2.69,8.57,73.34,-1.95,58.72,-0.96,3.36,3.43,58.03,4.13,73.93,3.1333,58.6433,3.9283,-1.86,1.189,-19.9405,-0.7981
2002-10-01,2002,10,4.4,3.19,8.6,72.76,-2.33,60.69,-0.96,2.69,3.35,58.72,4.27,73.34,3.08,59.1467,4.0633,-1.9033,3.3549,18.5874,-0.7908
2002-11-01,2002,11,4.53,3.18,8.63,72.17,-1.83,59.08,-0.97,3.19,3.36,60.69,4.4,72.76,3.02,59.4967,4.1967,-2.0367,-2.6528,-0.3135,-0.8109
2002-12-01,2002,12,4.66,2.52,8.67,71.59,-2.04,57.48,-0.97,3.18,2.69,59.08,4.53,72.17,2.9633,59.0833,4.33,-2.0667,-2.7082,-20.7547,-0.8037
2003-01-01,2003,1,4.8,4.02,8.7,71.0,-1.55,59.14,-0.98,2.52,3.19,57.48,4.66,71.59,3.24,58.5667,4.465,-1.8067,2.888,59.5238,-0.8241
2003-02-01,2003,2,5.02,3.57,8.62,70.49,-2.03,57.2,-0.97,4.02,3.18,59.14,4.8,71.0,3.37,57.94,4.6133,-1.8733,-3.2804,-11.194,-0.7183
2003-03-01,2003,3,5.22,2.91,8.54,70.03,-2.0,55.24,-0.96,3.57,2.52,57.2,5.02,70.49,3.5,57.1933,4.7717,-1.86,-3.4266,-18.4874,-0.6526
2003-04-01,2003,4,5.44,4.4,8.45,69.52,-2.47,56.47,-0.95,2.91,4.02,55.24,5.22,70.03,3.6267,56.3033,4.945,-2.1667,2.2266,51.2027,-0.7283
2003-05-01,2003,5,5.65,3.79,8.37,69.03,-2.07,55.42,-0.94,4.4,3.57,56.47,5.44,69.52,3.7,55.71,5.1317,-2.18,-1.8594,-13.8636,-0.7048
2003-06-01,2003,6,5.88,5.23,8.29,68.52,-2.69,57.24,-0.93,3.79,2.91,55.42,5.65,69.03,4.4733,56.3767,5.335,-2.41,3.284,37.9947,-0.7388
2003-07-01,2003,7,6.09,5.83,8.2,68.02,-2.47,57.67,-0.92,5.23,4.4,57.24,5.88,68.52,4.95,56.7767,5.55,-2.41,0.7512,11.4723,-0.7297
2003-08-01,2003,8,6.31,5.02,8.12,67.52,-1.8,59.65,-0.91,5.83,3.79,57.67,6.09,68.02,5.36,58.1867,5.765,-2.32,3.4333,-13.8937,-0.7351
2003-09-01,2003,9,6.53,6.47,8.03,67.01,-1.83,58.03,-0.9,5.02,5.23,59.65,6.31,67.52,5.7733,58.45,5.9833,-2.0333,-2.7158,28.8845,-0.7553
2003-10-01,2003,10,6.74,6.51,7.95,66.51,-1.97,57.36,-0.89,6.47,5.83,58.03,6.53,67.01,6.0,58.3467,6.2,-1.8667,-1.1546,0.6182,-0.7462
2003-11-01,2003,11,6.97,7.14,7.87,66.0,-2.42,58.61,-0.88,6.51,5.02,57.36,6.74,66.51,6.7067,58.0,6.42,-2.0733,2.1792,9.6774,-0.7668
2003-12-01,2003,12,7.18,8.16,7.78,65.51,-2.18,54.96,-0.87,7.14,6.47,58.61,6.97,66.0,7.27,56.9767,6.6367,-2.19,-6.2276,14.2857,-0.7424
2004-01-01,2004,1,7.4,7.25,7.7,65.0,-2.2,57.88,-0.86,8.16,6.51,54.96,7.18,65.51,7.5167,57.15,6.855,-2.2667,5.313,-11.152,-0.7785
2004-02-01,2004,2,7.54,7.11,7.7,64.41,-2.81,58.69,-0.88,7.25,7.14,57.88,7.4,65.0,7.5067,57.1767,7.06,-2.3967,1.3994,-1.931,-0.9077
2004-03-01,2004,3,7.66,7.18,7.7,63.85,-2.26,56.14,-0.9,7.11,8.16,58.69,7.54,64.41,7.18,57.57,7.2483,-2.4233,-4.3449,0.9845,-0.8694
2004-04-01,2004,4,7.8,7.38,7.7,63.26,-2.71,59.44,-0.92,7.18,7.25,56.14,7.66,63.85,7.2233,58.09,7.425,-2.5933,5.8782,2.7855,-0.924
2004-05-01,2004,5,7.93,7.98,7.7,62.69,-3.29,58.63,-0.95,7.38,7.11,59.44,7.8,63.26,7.5133,58.07,7.585,-2.7533,-1.3627,8.1301,-0.901
2004-06-01,2004,6,8.06,8.39,7.7,62.09,-3.48,57.89,-0.97,7.98,7.18,58.63,7.93,62.69,7.9167,58.6533,7.7317,-3.16,-1.2622,5.1378,-0.9571
2004-07-01,2004,7,8.2,8.51,7.7,61.52,-3.68,59.3,-0.99,8.39,7.38,57.89,8.06,62.09,8.2933,58.6067,7.865,-3.4833,2.4357,1.4303,-0.918
2004-08-01,2004,8,8.33,9.0,7.7,60.93,-4.62,61.43,-1.01,8.51,7.98,59.3,8.2,61.52,8.6333,59.54,7.9967,-3.9267,3.5919,5.7579,-0.959
2004-09-01,2004,9,8.47,8.67,7.7,60.33,-4.34,59.08,-1.03,9.0,8.39,61.43,8.33,60.93,8.7267,59.9367,8.1317,-4.2133,-3.8255,-3.6667,-0.9847
2004-10-01,2004,10,8.6,9.69,7.7,59.76,-4.73,59.32,-1.05,8.67,8.51,59.08,8.47,60.33,9.12,59.9433,8.265,-4.5633,0.4062,11.7647,-0.9448
2004-11-01,2004,11,8.73,8.82,7.7,59.17,-5.08,58.63,-1.08,9.69,9.0,59.32,8.6,59.76,9.06,59.01,8.3983,-4.7167,-1.1632,-8.9783,-0.9873
2004-12-01,2004,12,8.86,10.77,7.7,58.59,-5.12,58.32,-1.1,8.82,8.67,58.63,8.73,59.17,9.76,58.7567,8.5317,-4.9767,-0.5287,22.1088,-0.9802
2005-01-01,2005,1,9.0,9.68,7.7,58.0,-4.76,60.5,-1.12,10.77,9.69,58.32,8.86,58.59,9.7567,59.15,8.665,-4.9867,3.738,-10.1207,-1.007
2005-02-01,2005,2,8.76,8.68,7.6,57.83,-5.38,58.52,-1.14,9.68,8.82,60.5,9.0,58.0,9.71,59.1133,8.7367,-5.0867,-3.2727,-10.3306,-0.2931
2005-03-01,2005,3,8.55,8.45,7.51,57.68,-5.99,59.68,-1.16,8.68,10.77,58.52,8.76,57.83,8.9367,59.5667,8.75,-5.3767,1.9822,-2.6498,-0.2594
2005-04-01,2005,4,8.31,9.27,7.4,57.51,-5.92,59.07,-1.18,8.45,9.68,59.68,8.55,57.68,8.8,59.09,8.7017,-5.7633,-1.0221,9.7041,-0.2947
2005-05-01,2005,5,8.08,8.74,7.31,57.34,-5.93,60.27,-1.2,9.27,8.68,59.07,8.31,57.51,8.82,59.6733,8.5933,-5.9467,2.0315,-5.7174,-0.2956
2005-06-01,2005,6,7.84,9.19,7.2,57.17,-6.35,60.15,-1.22,8.74,8.45,60.27,8.08,57.34,9.0667,59.83,8.4233,-6.0667,-0.1991,5.1487,-0.2965
2005-07-01,2005,7,7.61,8.94,7.1,57.01,-6.87,61.04,-1.23,9.19,9.27,60.15,7.84,57.17,8.9567,60.4867,8.1917,-6.3833,1.4796,-2.7203,-0.2799
2005-08-01,2005,8,7.37,8.5,7.0,56.84,-7.35,59.24,-1.25,8.94,8.74,61.04,7.61,57.01,8.8767,60.1433,7.96,-6.8567,-2.9489,-4.9217,-0.2982
2005-09-01,2005,9,7.14,7.93,6.9,56.67,-7.22,59.58,-1.27,8.5,9.19,59.24,7.37,56.84,8.4567,59.9533,7.725,-7.1467,0.5739,-6.7059,-0.2991
2005-10-01,2005,10,6.91,7.42,6.8,56.5,-7.58,58.77,-1.29,7.93,8.94,59.58,7.14,56.67,7.95,59.1967,7.4917,-7.3833,-1.3595,-6.4313,-0.3
2005-11-01,2005,11,6.67,7.95,6.7,56.33,-7.7,59.47,-1.31,7.42,8.5,58.77,6.91,56.5,7.7667,59.2733,7.2567,-7.5,1.1911,7.1429,-0.3009
2005-12-01,2005,12,6.44,8.62,6.6,56.17,-8.04,60.5,-1.33,7.95,7.93,59.47,6.67,56.33,7.9967,59.58,7.0233,-7.7733,1.732,8.4277,-0.284
2006-01-01,2006,1,6.2,8.13,6.5,56.0,-8.19,61.01,-1.35,8.62,7.42,60.5,6.44,56.17,8.2333,60.3267,6.7883,-7.9767,0.843,-5.6845,-0.3027
2006-02-01,2006,2,6.08,7.22,6.42,55.83,-8.56,59.04,-1.36,8.13,7.95,61.01,6.2,56.0,7.99,60.1833,6.5733,-8.2633,-3.229,-11.1931,-0.3036
2006-03-01,2006,3,5.97,8.04,6.34,55.68,-7.91,61.22,-1.37,7.22,8.62,59.04,6.08,55.83,7.7967,60.4233,6.3783,-8.22,3.6924,11.3573,-0.2687
2006-04-01,2006,4,5.85,8.13,6.25,55.51,-8.14,61.85,-1.38,8.04,8.13,61.22,5.97,55.68,7.7967,60.7033,6.2017,-8.2033,1.0291,1.1194,-0.3053
2006-05-01,2006,5,5.74,7.34,6.17,55.34,-7.48,60.76,-1.39,8.13,7.22,61.85,5.85,55.51,7.8367,61.2767,6.0467,-7.8433,-1.7623,-9.7171,-0.3063
2006-06-01,2006,6,5.62,7.93,6.09,55.17,-8.21,62.56,-1.4,7.34,8.04,60.76,5.74,55.34,7.8,61.7233,5.91,-7.9433,2.9625,8.0381,-0.3072
2006-07-01,2006,7,5.51,7.84,6.0,55.01,-7.38,59.42,-1.41,7.93,8.13,62.56,5.62,55.17,7.7033,60.9133,5.795,-7.69,-5.0192,-1.1349,-0.29
2006-08-01,2006,8,5.39,7.08,5.92,54.84,-7.74,58.9,-1.42,7.84,7.34,59.42,5.51,55.01,7.6167,60.2933,5.68,-7.7767,-0.8751,-9.6939,-0.309
2006-09-01,2006,9,5.27,7.95,5.83,54.67,-7.9,58.3,-1.43,7.08,7.93,58.9,5.39,54.84,7.6233,58.8733,5.5633,-7.6733,-1.0187,12.2881,-0.31
2006-10-01,2006,10,5.15,8.04,5.75,54.5,-7.75,62.27,-1.44,7.95,7.84,58.3,5.27,54.67,7.69,59.8233,5.4467,-7.7967,6.8096,1.1321,-0.311
2006-11-01,2006,11,5.03,8.32,5.67,54.33,-7.6,61.3,-1.45,8.04,7.08,62.27,5.15,54.5,8.1033,60.6233,5.3283,-7.75,-1.5577,3.4826,-0.3119
2006-12-01,2006,12,4.92,8.27,5.58,54.17,-7.27,60.49,-1.46,8.32,7.95,61.3,5.03,54.33,8.21,61.3533,5.2117,-7.54,-1.3214,-0.601,-0.2945
2007-01-01,2007,1,4.8,6.77,5.5,54.0,-7.14,60.94,-1.47,8.27,8.04,60.49,4.92,54.17,7.7867,60.91,5.0933,-7.3367,0.7439,-18.1378,-0.3138
2007-02-01,2007,2,4.54,8.12,5.47,54.25,-7.62,60.07,-1.48,6.77,8.32,60.94,4.8,54.0,7.72,60.5,4.9517,-7.3433,-1.4276,19.9409,0.463
2007-03-01,2007,3,4.3,9.96,5.45,54.48,-7.58,65.1,-1.49,8.12,8.27,60.07,4.54,54.25,8.2833,62.0367,4.79,-7.4467,8.3736,22.6601,0.424
2007-04-01,2007,4,4.04,11.04,5.43,54.74,-7.08,63.15,-1.5,9.96,6.77,65.1,4.3,54.48,9.7067,62.7733,4.605,-7.4267,-2.9954,10.8434,0.4772
2007-05-01,2007,5,3.78,12.08,5.4,54.99,-7.34,63.92,-1.51,11.04,8.12,63.15,4.04,54.74,11.0267,64.0567,4.3967,-7.3333,1.2193,9.4203,0.4567
2007-06-01,2007,6,3.52,15.17,5.38,55.24,-7.87,65.48,-1.52,12.08,9.96,63.92,3.78,54.99,12.7633,64.1833,4.1633,-7.43,2.4406,25.5795,0.4546
2007-07-01,2007,7,3.26,14.24,5.35,55.49,-8.13,65.99,-1.53,15.17,11.04,65.48,3.52,55.24,13.83,65.13,3.9067,-7.78,0.7789,-6.1305,0.4526
2007-08-01,2007,8,3.0,15.66,5.33,55.74,-8.25,66.5,-1.55,14.24,12.08,65.99,3.26,55.49,15.0233,65.99,3.65,-8.0833,0.7728,9.9719,0.4505
2007-09-01,2007,9,2.74,16.63,5.3,56.0,-8.25,66.11,-1.56,15.66,15.17,66.5,3.0,55.74,15.51,66.2,3.39,-8.21,-0.5865,6.1941,0.4665
2007-10-01,2007,10,2.48,17.49,5.28,56.24,-8.88,68.42,-1.57,16.63,14.24,66.11,2.74,56.0,16.5933,67.01,3.13,-8.46,3.4942,5.1714,0.4286
2007-11-01,2007,11,2.22,17.99,5.25,56.5,-8.79,70.94,-1.58,17.49,15.66,68.42,2.48,56.24,17.37,68.49,2.87,-8.64,3.6831,2.8588,0.4623
2007-12-01,2007,12,1.96,19.68,5.23,56.75,-9.36,71.09,-1.59,17.99,16.63,70.94,2.22,56.5,18.3867,70.15,2.61,-9.01,0.2114,9.3941,0.4425
2008-01-01,2008,1,1.7,19.84,5.2,57.0,-8.88,72.21,-1.6,19.68,17.49,71.09,1.96,56.75,19.17,71.4133,2.35,-9.01,1.5755,0.813,0.4405
2008-02-01,2008,2,1.78,19.6,5.23,57.25,-8.56,70.83,-1.61,19.84,17.99,72.21,1.7,57.0,19.7067,71.3767,2.1467,-8.9333,-1.9111,-1.2097,0.4386
2008-03-01,2008,3,1.85,18.93,5.25,57.49,-8.67,71.33,-1.62,19.6,19.68,70.83,1.78,57.25,19.4567,71.4567,1.9983,-8.7033,0.7059,-3.4184,0.4192
2008-04-01,2008,4,1.92,18.71,5.27,57.75,-7.81,73.51,-1.64,18.93,19.84,71.33,1.85,57.49,19.08,71.89,1.905,-8.3467,3.0562,-1.1622,0.4523
2008-05-01,2008,5,2.0,19.51,5.3,57.99,-8.41,74.83,-1.65,18.71,19.6,73.51,1.92,57.75,19.05,73.2233,1.8683,-8.2967,1.7957,4.2758,0.4156
2008-06-01,2008,6,2.07,16.44,5.32,58.25,-8.23,77.22,-1.66,19.51,18.93,74.83,2.0,57.99,18.22,75.1867,1.8867,-8.15,3.1939,-15.7355,0.4484
2008-07-01,2008,7,2.15,17.43,5.35,58.49,-7.49,74.98,-1.67,16.44,18.71,77.22,2.07,58.25,17.7933,75.6767,1.9617,-8.0433,-2.9008,6.0219,0.412
2008-08-01,2008,8,2.22,15.49,5.37,58.75,-7.0,79.99,-1.69,17.43,19.51,74.98,2.15,58.49,16.4533,77.3967,2.035,-7.5733,6.6818,-11.1302,0.4445
2008-09-01,2008,9,2.3,15.62,5.4,59.0,-6.56,79.11,-1.7,15.49,16.44,79.99,2.22,58.75,16.18,78.0267,2.11,-7.0167,-1.1001,0.8393,0.4255
2008-10-01,2008,10,2.37,16.01,5.42,59.25,-6.97,79.89,-1.71,15.62,17.43,79.11,2.3,59.0,15.7067,79.6633,2.185,-6.8433,0.986,2.4968,0.4237
2008-11-01,2008,11,2.45,14.84,5.45,59.5,-6.26,80.34,-1.72,16.01,15.49,79.89,2.37,59.25,15.49,79.78,2.26,-6.5967,0.5633,-7.3079,0.4219
2008-12-01,2008,12,2.52,13.61,5.47,59.75,-6.36,80.67,-1.74,14.84,15.62,80.34,2.45,59.5,14.82,80.3,2.335,-6.53,0.4108,-8.2884,0.4202
2009-01-01,2009,1,2.6,13.27,5.5,60.0,-6.15,84.79,-1.75,13.61,16.01,80.67,2.52,59.75,13.9067,81.9333,2.41,-6.2567,5.1072,-2.4982,0.4184
2009-02-01,2009,2,2.68,13.94,5.51,60.17,-5.7,84.01,-1.74,13.27,14.84,84.79,2.6,60.0,13.6067,83.1567,2.4867,-6.07,-0.9199,5.049,0.2833
2009-03-01,2009,3,2.76,12.94,5.52,60.32,-5.65,82.48,-1.73,13.94,13.61,84.01,2.68,60.17,13.3833,83.76,2.5633,-5.8333,-1.8212,-7.1736,0.2493
2009-04-01,2009,4,2.85,13.34,5.52,60.49,-6.18,82.59,-1.72,12.94,13.27,82.48,2.76,60.32,13.4067,83.0267,2.6433,-5.8433,0.1334,3.0912,0.2818
2009-05-01,2009,5,2.93,13.07,5.53,60.66,-5.13,83.86,-1.71,13.34,13.94,82.59,2.85,60.49,13.1167,82.9767,2.7233,-5.6533,1.5377,-2.024,0.281
2009-06-01,2009,6,3.01,12.48,5.54,60.83,-5.02,86.38,-1.7,13.07,12.94,83.86,2.93,60.66,12.9633,84.2767,2.805,-5.4433,3.005,-4.5142,0.2803
2009-07-01,2009,7,3.1,13.99,5.55,60.99,-5.49,84.18,-1.69,12.48,13.34,86.38,3.01,60.83,13.18,84.8067,2.8883,-5.2133,-2.5469,12.0994,0.263
2009-08-01,2009,8,3.18,12.92,5.56,61.16,-5.05,82.81,-1.67,13.99,13.07,84.18,3.1,60.99,13.13,84.4567,2.9717,-5.1867,-1.6275,-7.6483,0.2787
2009-09-01,2009,9,3.27,11.15,5.57,61.33,-4.89,84.44,-1.66,12.92,12.48,82.81,3.18,61.16,12.6867,83.81,3.0567,-5.1433,1.9684,-13.6997,0.278
2009-10-01,2009,10,3.35,12.32,5.57,61.5,-4.83,84.52,-1.65,11.15,13.99,84.44,3.27,61.33,12.13,83.9233,3.14,-4.9233,0.0947,10.4933,0.2772
2009-11-01,2009,11,3.43,11.64,5.58,61.67,-4.93,81.73,-1.64,12.32,12.92,84.52,3.35,61.5,11.7033,83.5633,3.2233,-4.8833,-3.301,-5.5195,0.2764
2009-12-01,2009,12,3.52,12.38,5.59,61.83,-4.84,85.02,-1.63,11.64,11.15,81.73,3.43,61.67,12.1133,83.7567,3.3083,-4.8667,4.0254,6.3574,0.2594
2010-01-01,2010,1,3.6,11.22,5.6,62.0,-4.51,84.92,-1.62,12.38,12.32,85.02,3.52,61.83,11.7467,83.89,3.3917,-4.76,-0.1176,-9.37,0.2749
2010-02-01,2010,2,3.52,11.8,5.63,61.83,-4.09,86.1,-1.61,11.22,11.64,84.92,3.6,62.0,11.8,85.3467,3.4483,-4.48,1.3895,5.1693,-0.2742
2010-03-01,2010,3,3.45,12.33,5.66,61.68,-4.22,87.55,-1.59,11.8,12.38,86.1,3.52,61.83,11.7833,86.19,3.4783,-4.2733,1.6841,4.4915,-0.2426
2010-04-01,2010,4,3.38,12.71,5.7,61.51,-4.44,86.75,-1.58,12.33,11.22,87.55,3.45,61.68,12.28,86.8,3.4833,-4.25,-0.9138,3.0819,-0.2756
2010-05-01,2010,5,3.3,11.64,5.73,61.34,-4.04,85.14,-1.56,12.71,11.8,86.75,3.38,61.51,12.2267,86.48,3.4617,-4.2333,-1.8559,-8.4186,-0.2764
2010-06-01,2010,6,3.23,12.33,5.77,61.17,-5.06,84.2,-1.55,11.64,12.33,85.14,3.3,61.34,12.2267,85.3633,3.4133,-4.5133,-1.1041,5.9278,-0.2771
2010-07-01,2010,7,3.15,12.41,5.8,61.01,-3.81,88.68,-1.54,12.33,12.71,84.2,3.23,61.17,12.1267,86.0067,3.3383,-4.3033,5.3207,0.6488,-0.2616
2010-08-01,2010,8,3.08,12.47,5.83,60.84,-4.62,85.74,-1.52,12.41,11.64,88.68,3.15,61.01,12.4033,86.2067,3.265,-4.4967,-3.3153,0.4835,-0.2786
2010-09-01,2010,9,3.0,14.09,5.87,60.67,-4.14,85.75,-1.51,12.47,12.33,85.74,3.08,60.84,12.99,86.7233,3.19,-4.19,0.0117,12.9912,-0.2794
2010-10-01,2010,10,2.93,13.44,5.9,60.5,-4.31,85.77,-1.49,14.09,12.41,85.75,3.0,60.67,13.3333,85.7533,3.115,-4.3567,0.0233,-4.6132,-0.2802
2010-11-01,2010,11,2.85,12.61,5.93,60.33,-4.31,86.1,-1.48,13.44,12.47,85.77,2.93,60.5,13.38,85.8733,3.04,-4.2533,0.3847,-6.1756,-0.281
2010-12-01,2010,12,2.78,14.08,5.97,60.17,-3.51,85.76,-1.46,12.61,14.09,86.1,2.85,60.33,13.3767,85.8767,2.965,-4.0433,-0.3949,11.6574,-0.2652
2011-01-01,2011,1,2.7,14.97,6.0,60.0,-3.94,85.31,-1.45,14.08,13.44,85.76,2.78,60.17,13.8867,85.7233,2.89,-3.92,-0.5247,6.321,-0.2825
2011-02-01,2011,2,2.77,13.98,6.0,60.04,-3.67,85.51,-1.44,14.97,12.61,85.31,2.7,60.0,14.3433,85.5267,2.8383,-3.7067,0.2344,-6.6132,0.0667
2011-03-01,2011,3,2.83,12.14,6.0,60.08,-3.77,86.28,-1.44,13.98,14.08,85.51,2.77,60.04,13.6967,85.7,2.81,-3.7933,0.9005,-13.1617,0.0666
2011-04-01,2011,4,2.9,12.42,6.0,60.12,-3.58,85.84,-1.43,12.14,14.97,86.28,2.83,60.08,12.8467,85.8767,2.805,-3.6733,-0.51,2.3064,0.0666
2011-05-01,2011,5,2.96,13.15,6.0,60.16,-3.68,85.8,-1.43,12.42,13.98,85.84,2.9,60.12,12.57,85.9733,2.8233,-3.6767,-0.0466,5.8776,0.0665
2011-06-01,2011,6,3.03,11.62,6.0,60.21,-4.06,86.96,-1.42,13.15,12.14,85.8,2.96,60.16,12.3967,86.2,2.865,-3.7733,1.352,-11.635,0.0831
2011-07-01,2011,7,3.1,11.98,6.0,60.25,-3.35,86.69,-1.42,11.62,12.42,86.96,3.03,60.21,12.25,86.4833,2.9317,-3.6967,-0.3105,3.0981,0.0664
2011-08-01,2011,8,3.16,11.84,6.0,60.29,-3.77,88.97,-1.41,11.98,13.15,86.69,3.1,60.25,11.8133,87.54,2.9967,-3.7267,2.6301,-1.1686,0.0664
2011-09-01,2011,9,3.23,10.48,6.0,60.33,-4.07,84.15,-1.4,11.84,11.62,88.97,3.16,60.29,11.4333,86.6033,3.0633,-3.73,-5.4176,-11.4865,0.0663
2011-10-01,2011,10,3.3,10.67,6.0,60.37,-3.7,88.81,-1.4,10.48,11.98,84.15,3.23,60.33,10.9967,87.31,3.13,-3.8467,5.5377,1.813,0.0663
2011-11-01,2011,11,3.37,8.42,6.0,60.42,-3.1,89.16,-1.39,10.67,11.84,88.81,3.3,60.37,9.8567,87.3733,3.1983,-3.6233,0.3941,-21.0872,0.0828
2011-12-01,2011,12,3.43,9.43,6.0,60.46,-3.27,85.34,-1.39,8.42,10.48,89.16,3.37,60.42,9.5067,87.77,3.265,-3.3567,-4.2844,11.9952,0.0662
2012-01-01,2012,1,3.5,9.55,6.0,60.5,-3.6,87.59,-1.38,9.43,10.67,85.34,3.43,60.46,9.1333,87.3633,3.3317,-3.3233,2.6365,1.2725,0.0662
2012-02-01,2012,2,3.69,8.78,5.99,60.78,-3.68,88.71,-1.37,9.55,8.42,87.59,3.5,60.5,9.2533,87.2133,3.42,-3.5167,1.2787,-8.0628,0.4628
2012-03-01,2012,3,3.88,10.35,5.98,61.04,-3.74,88.54,-1.37,8.78,9.43,88.71,3.69,60.78,9.56,88.28,3.5283,-3.6733,-0.1916,17.8815,0.4278
2012-04-01,2012,4,4.07,8.34,5.98,61.32,-3.1,90.45,-1.36,10.35,9.55,88.54,3.88,61.04,9.1567,89.2333,3.6567,-3.5067,2.1572,-19.4203,0.4587
2012-05-01,2012,5,4.26,8.77,5.97,61.59,-3.68,91.16,-1.35,8.34,8.78,90.45,4.07,61.32,9.1533,90.05,3.805,-3.5067,0.785,5.1559,0.4403
2012-06-01,2012,6,4.46,8.95,5.96,61.87,-3.74,95.75,-1.35,8.77,10.35,91.16,4.26,61.59,8.6867,92.4533,3.9767,-3.5067,5.0351,2.0525,0.4546
2012-07-01,2012,7,4.64,9.57,5.95,62.14,-3.64,95.89,-1.34,8.95,8.34,95.75,4.46,61.87,9.0967,94.2667,4.1667,-3.6867,0.1462,6.9274,0.4364
2012-08-01,2012,8,4.84,7.67,5.94,62.42,-3.95,97.44,-1.33,9.57,8.77,95.89,4.64,62.14,8.73,96.36,4.3583,-3.7767,1.6164,-19.8537,0.4506
2012-09-01,2012,9,5.03,9.06,5.93,62.7,-4.18,97.93,-1.33,7.67,8.95,97.44,4.84,62.42,8.7667,97.0867,4.55,-3.9233,0.5029,18.1226,0.4486
2012-10-01,2012,10,5.22,8.21,5.93,62.97,-4.23,96.83,-1.32,9.06,9.57,97.93,5.03,62.7,8.3133,97.4,4.7417,-4.12,-1.1233,-9.3819,0.4306
2012-11-01,2012,11,5.42,7.44,5.92,63.25,-4.27,98.7,-1.31,8.21,7.67,96.83,5.22,62.97,8.2367,97.82,4.935,-4.2267,1.9312,-9.3788,0.4447
2012-12-01,2012,12,5.61,8.15,5.91,63.52,-4.33,101.04,-1.31,7.44,9.06,98.7,5.42,63.25,7.9333,98.8567,5.1267,-4.2767,2.3708,9.543,0.4269
2013-01-01,2013,1,5.8,7.82,5.9,63.8,-4.18,100.13,-1.3,8.15,8.21,101.04,5.61,63.52,7.8033,99.9567,5.32,-4.26,-0.9006,-4.0491,0.4408
2013-02-01,2013,2,5.66,7.42,5.92,63.88,-4.49,102.56,-1.29,7.82,7.44,100.13,5.8,63.8,7.7967,101.2433,5.4567,-4.3333,2.4268,-5.1151,0.1254
2013-03-01,2013,3,5.53,7.89,5.93,63.96,-4.39,101.51,-1.29,7.42,8.15,102.56,5.66,63.88,7.71,101.4,5.54,-4.3533,-1.0238,6.3342,0.1252
2013-04-01,2013,4,5.38,7.69,5.95,64.05,-4.74,101.45,-1.28,7.89,7.82,101.51,5.53,63.96,7.6667,101.84,5.5667,-4.54,-0.0591,-2.5349,0.1407
2013-05-01,2013,5,5.24,8.06,5.97,64.13,-4.8,102.85,-1.27,7.69,7.42,101.45,5.38,64.05,7.88,101.9367,5.5367,-4.6433,1.38,4.8114,0.1249
2013-06-01,2013,6,5.1,8.47,5.98,64.21,-5.54,102.63,-1.27,8.06,7.89,102.85,5.24,64.13,8.0733,102.31,5.4517,-5.0267,-0.2139,5.0868,0.1247
2013-07-01,2013,7,4.96,9.1,6.0,64.3,-4.77,101.76,-1.26,8.47,7.69,102.63,5.1,64.21,8.5433,102.4133,5.3117,-5.0367,-0.8477,7.438,0.1402
2013-08-01,2013,8,4.81,7.48,6.02,64.38,-5.05,103.69,-1.25,9.1,8.06,101.76,4.96,64.3,8.35,102.6933,5.17,-5.12,1.8966,-17.8022,0.1244
